exp_id,rows,auc,f1,global_ratio,global_wmape,sku_p50,positive_sku_rows,sku_trimmed_mean_10,within_20pct_rate,within_30pct_rate,within_50pct_rate,catastrophic_under_rate,catastrophic_over_rate,under_wape,over_wape,rank_corr_positive_skus,top10_true_volume_capture,top20_true_volume_capture,false_zero_rate,false_positive_rate_zero_true,zero_true_pred_ge_3_rate,true_gt_10_pred_le_1_rate,category_worst5_ratio,category_worst5_under_wape,repl0_fut0_rows,repl0_fut0_ratio,repl0_fut0_under_wape,repl0_fut1_rows,repl0_fut1_ratio,repl0_fut1_under_wape,repl1_fut0_rows,repl1_fut0_ratio,repl1_fut0_under_wape,repl1_fut1_rows,repl1_fut1_ratio,repl1_fut1_under_wape,ice_rows,ice_ratio,ice_wmape_like,ice_sku_p50,ice_sku_trimmed_mean_10,ice_within_20pct_rate,ice_within_30pct_rate,ice_within_50pct_rate,ice_catastrophic_under_rate,ice_catastrophic_over_rate,ice_under_wape,ice_over_wape,4_25_rows,4_25_ratio,4_25_wmape_like,4_25_sku_p50,4_25_sku_trimmed_mean_10,4_25_within_20pct_rate,4_25_within_30pct_rate,4_25_within_50pct_rate,4_25_catastrophic_under_rate,4_25_catastrophic_over_rate,4_25_under_wape,4_25_over_wape,ice_4_25_rows,ice_4_25_ratio,ice_4_25_wmape_like,ice_4_25_sku_p50,ice_4_25_sku_trimmed_mean_10,ice_4_25_within_20pct_rate,ice_4_25_within_30pct_rate,ice_4_25_within_50pct_rate,ice_4_25_catastrophic_under_rate,ice_4_25_catastrophic_over_rate,ice_4_25_under_wape,ice_4_25_over_wape,1_3_rows,1_3_ratio,1_3_wmape_like,1_3_sku_p50,1_3_sku_trimmed_mean_10,1_3_within_20pct_rate,1_3_within_30pct_rate,1_3_within_50pct_rate,1_3_catastrophic_under_rate,1_3_catastrophic_over_rate,1_3_under_wape,1_3_over_wape,4_10_rows,4_10_ratio,4_10_wmape_like,4_10_sku_p50,4_10_sku_trimmed_mean_10,4_10_within_20pct_rate,4_10_within_30pct_rate,4_10_within_50pct_rate,4_10_catastrophic_under_rate,4_10_catastrophic_over_rate,4_10_under_wape,4_10_over_wape,11_25_rows,11_25_ratio,11_25_wmape_like,11_25_sku_p50,11_25_sku_trimmed_mean_10,11_25_within_20pct_rate,11_25_within_30pct_rate,11_25_within_50pct_rate,11_25_catastrophic_under_rate,11_25_catastrophic_over_rate,11_25_under_wape,11_25_over_wape,blockbuster_rows,blockbuster_ratio,blockbuster_wmape_like,blockbuster_sku_p50,blockbuster_sku_trimmed_mean_10,blockbuster_within_20pct_rate,blockbuster_within_30pct_rate,blockbuster_within_50pct_rate,blockbuster_catastrophic_under_rate,blockbuster_catastrophic_over_rate,blockbuster_under_wape,blockbuster_over_wape,blockbuster_top10_true_volume_capture,blockbuster_top20_true_volume_capture,anchor_date,candidate_key,router_rule,router_fallback,event_use_rate
phase7_all_20250901,10140,0.9684646153015194,0.8244274809160306,1.0793420543605639,0.7419019277827821,1.0918112875000001,1978,1.1347859180098936,0.2275025278058645,0.3660262891809909,0.6430738119312437,0.028816986855409503,0.1319514661274014,0.33127993671110906,0.41062199107167296,0.7893302169108103,0.4418727518719557,0.6184106378216734,0.021233569261880688,0.17275177652536144,0.029894633668218575,0.0,"[{""category"": ""连体裤"", ""ratio"": 3.604594125, ""total_true"": 4.0, ""total_pred"": 14.4183765}, {""category"": ""背心"", ""ratio"": 2.483762826361749, ""total_true"": 134.000002, ""total_pred"": 332.8242237}, {""category"": ""马夹"", ""ratio"": 1.8337812652110255, ""total_true"": 88.999999, ""total_pred"": 163.20653077}, {""category"": ""连衣裙"", ""ratio"": 1.6845627848493552, ""total_true"": 183.9999995, ""total_pred"": 309.95955157}, {""category"": ""羽绒"", ""ratio"": 0.6146742748783809, ""total_true"": 352.999991, ""total_pred"": 216.9800135}]","[{""category"": ""连体裤"", ""under_wape"": 0.5642537000000001, ""total_true"": 4.0, ""total_pred"": 14.4183765}, {""category"": ""羽绒"", ""under_wape"": 0.5132350824904129, ""total_true"": 352.999991, ""total_pred"": 216.9800135}, {""category"": ""棉服"", ""under_wape"": 0.4312420933333333, ""total_true"": 15.0, ""total_pred"": 10.5194931}, {""category"": ""大衣"", ""under_wape"": 0.4290396142857143, ""total_true"": 49.0, ""total_pred"": 32.3197831}, {""category"": ""套装"", ""under_wape"": 0.41650213683213794, ""total_true"": 143.000002, ""total_pred"": 157.4290128}]",6503,0.9038452618964166,0.3763467820700077,139,1.405913997518797,0.15237465812030077,2219,1.2991961426435352,0.3768711961406979,1279,1.2413158195680192,0.19970790819557813,862,0.7162821188094095,0.4591881712438101,0.9692688541666666,1.0319445807307033,0.22505800464037123,0.36078886310904873,0.6508120649651972,0.04640371229698376,0.10904872389791183,0.3714530262172002,0.0877351450266099,683,0.7593430579294207,0.36757368405574403,0.72261854,0.7619192521703069,0.2591508052708638,0.4128843338213763,0.7833089311859444,0.008784773060029283,0.024890190336749635,0.3041153130631617,0.06345837099258236,310,0.6949170445370783,0.3690848321485303,0.6614632210290834,0.7030325736318895,0.23870967741935484,0.38064516129032255,0.7741935483870968,0.00967741935483871,0.0064516129032258064,0.33708389380572595,0.0320009383428043,1221,1.4830118005850779,0.6801433803059582,1.3459804,1.43087169761856,0.2203112203112203,0.3546273546273546,0.5765765765765766,0.03357903357903358,0.19983619983619982,0.09856578986044015,0.581577590445518,437,0.8982089471954249,0.35469714855500944,0.7907852992321082,0.8408995658170577,0.2951945080091533,0.43707093821510296,0.8077803203661327,0.006864988558352402,0.038901601830663615,0.22824410067979223,0.12645304787521724,208,0.6484432998501942,0.38826615988481317,0.6250699561249318,0.627814425429683,0.15865384615384615,0.34134615384615385,0.7163461538461539,0.014423076923076924,0.0,0.3699114300173095,0.01835472986750367,74,0.4910128659192217,0.5109163268747631,0.4834203064516129,0.48878280517841266,0.05405405405405406,0.12162162162162163,0.44594594594594594,0.13513513513513514,0.0,0.5099517304777708,0.0009645963969923786,0.19434524393512598,0.3580357192309735,2025-09-01,phase7_all,baseline,,0.0
phase7_all_20251001,10140,0.9717268422950895,0.7914191419141914,1.0429786445013642,0.741472632307844,0.947863125,1510,0.9785121299829419,0.28410596026490065,0.4291390728476821,0.6801324503311258,0.041721854304635764,0.059602649006622516,0.34924699390323977,0.39222563840460417,0.8114698614011571,0.5020193452759271,0.665402038304999,0.027152317880794703,0.18528389339513326,0.01205098493626883,0.0,"[{""category"": ""背心"", ""ratio"": 2.8278557272727274, ""total_true"": 11.0, ""total_pred"": 31.106413}, {""category"": ""皮草"", ""ratio"": 0.414776325, ""total_true"": 4.0, ""total_pred"": 1.6591053}, {""category"": ""连衣裙"", ""ratio"": 2.3507902707975017, ""total_true"": 81.9999995, ""total_pred"": 192.76480103}, {""category"": ""西装"", ""ratio"": 2.0053455090909087, ""total_true"": 33.0, ""total_pred"": 66.1764018}, {""category"": ""套装"", ""ratio"": 1.5494719240658004, ""total_true"": 80.0000005, ""total_pred"": 123.9577547}]","[{""category"": ""皮草"", ""under_wape"": 0.5852236749999999, ""total_true"": 4.0, ""total_pred"": 1.6591053}, {""category"": ""毛衣开衫"", ""under_wape"": 0.44590701906914365, ""total_true"": 261.0000005, ""total_pred"": 287.98218283}, {""category"": ""卫衣"", ""under_wape"": 0.4351419753910007, ""total_true"": 38.000001, ""total_pred"": 36.7721414}, {""category"": ""羽绒"", ""under_wape"": 0.42195879443310674, ""total_true"": 868.000047, ""total_pred"": 637.29649396}, {""category"": ""外套"", ""under_wape"": 0.4085429578090296, ""total_true"": 753.000007, ""total_pred"": 703.20681797}]",6368,0.8507536303912587,0.5142629247824928,280,0.9892431645619351,0.28323733383616334,1942,4.051697908100008,0.27310968500777905,1550,1.0093661856283513,0.2569362419331146,697,0.5739717156269417,0.5283144145814486,0.83374445,0.8861102265653301,0.23672883787661406,0.3701578192252511,0.6226685796269728,0.07317073170731707,0.047345767575322814,0.47717134947725365,0.05114306510419511,436,0.6352192995429897,0.4330515697308481,0.5913966949364424,0.6243123185777957,0.1743119266055046,0.30963302752293576,0.6422018348623854,0.034403669724770644,0.006880733944954129,0.3989161350939292,0.034135434636918885,220,0.487548099614153,0.5204486187841966,0.5062833622983907,0.517917597213354,0.08636363636363636,0.16363636363636364,0.5136363636363637,0.06818181818181818,0.0,0.5164502595850218,0.003998359199174769,1023,1.105509564260541,0.40472956449968533,1.1390733,1.1702270426129426,0.3333333333333333,0.48484848484848486,0.7028347996089932,0.04007820136852395,0.08504398826979472,0.14961000011957207,0.25511956438011324,277,0.6929845537728274,0.38652649903234043,0.6452591,0.663923531560306,0.19855595667870035,0.34296028880866425,0.7111913357400722,0.007220216606498195,0.0,0.3467709726297565,0.03975552640258396,135,0.5767167549595049,0.46413951851909185,0.5048386245967813,0.538911681376459,0.13333333333333333,0.2518518518518518,0.4962962962962963,0.0962962962962963,0.007407407407407408,0.44371138177979347,0.020428136739298414,51,0.6127442153127891,0.403141368605652,0.537120088607595,0.5770813548082687,0.23529411764705882,0.3333333333333333,0.5490196078431373,0.13725490196078433,0.0,0.39519857664643143,0.007942791959220541,0.2372556557105963,0.3648907682026465,2025-10-01,phase7_all,baseline,,0.0
phase7_all_20251101,10140,0.9772005364347676,0.8307461191787682,0.9451233709636738,0.5676144853720618,0.9951801329316776,1831,1.040356743813398,0.2550518842162753,0.3850354997269252,0.657018022938285,0.037684325505188423,0.0868377935554342,0.31124555720419395,0.2563689281678678,0.8346906681291245,0.43749443075605554,0.6136505410479622,0.016384489350081924,0.12673005175111324,0.010590925502467204,0.0,"[{""category"": ""背心"", ""ratio"": 6.61888655, ""total_true"": 2.0, ""total_pred"": 13.2377731}, {""category"": ""皮衣"", ""ratio"": 2.9359654749999997, ""total_true"": 4.0, ""total_pred"": 11.743861899999999}, {""category"": ""皮草"", ""ratio"": 2.7727217, ""total_true"": 3.0, ""total_pred"": 8.3181651}, {""category"": ""风衣"", ""ratio"": 2.0402493666666666, ""total_true"": 9.0, ""total_pred"": 18.3622443}, {""category"": ""马夹"", ""ratio"": 1.7347762972222223, ""total_true"": 36.0, ""total_pred"": 62.4519467}]","[{""category"": ""卫衣"", ""under_wape"": 0.4263354358285139, ""total_true"": 174.0000025, ""total_pred"": 122.6427537}, {""category"": ""毛衣"", ""under_wape"": 0.3892272216621803, ""total_true"": 1404.999994, ""total_pred"": 1271.20542}, {""category"": ""大衣"", ""under_wape"": 0.3803487508967972, ""total_true"": 233.000003, ""total_pred"": 219.0431457}, {""category"": ""毛衣开衫"", ""under_wape"": 0.3495826545430833, ""total_true"": 351.999998, ""total_pred"": 357.5666732}, {""category"": ""西装"", ""under_wape"": 0.32127300308916346, ""total_true"": 51.9999995, ""total_pred"": 59.78278076}]",6338,0.7691622730102383,0.42008638127658665,230,1.3606492661531797,0.1962884122982651,1945,1.109912728032895,0.48596846156418394,1627,1.0096848897866137,0.2269345774514092,790,0.6637357682091415,0.4705561150689011,0.8866295,0.9661786788568817,0.21518987341772153,0.34810126582278483,0.6278481012658228,0.039240506329113925,0.08227848101265822,0.40341017342987984,0.06714594163902128,690,0.6644676705888644,0.40430267736780934,0.6529346181818182,0.6802265049577578,0.2463768115942029,0.36666666666666664,0.7202898550724638,0.0463768115942029,0.005797101449275362,0.3699175033894726,0.03438517397833677,327,0.559440753139718,0.45071263887771135,0.5769381333333333,0.5972619774842375,0.16819571865443425,0.290519877675841,0.6636085626911316,0.04281345565749235,0.0,0.44563594286899666,0.005076696008714673,1072,1.2886333341186837,0.49346976529377207,1.3100874333333334,1.3380612123193474,0.26119402985074625,0.396455223880597,0.6128731343283582,0.027985074626865673,0.14458955223880596,0.10241821558754408,0.3910515497062279,462,0.7496277897926721,0.3510377853460164,0.6956644488916065,0.7304588657901996,0.2727272727272727,0.42857142857142855,0.7943722943722944,0.017316017316017316,0.006493506493506494,0.30070499777667214,0.05033278756934427,198,0.5995496708596051,0.44683496534358297,0.5618928980092142,0.579727252093113,0.1919191919191919,0.23737373737373738,0.5808080808080808,0.10606060606060606,0.005050505050505051,0.42364264724198886,0.023192318101594032,69,0.7211495183448275,0.33949485898908355,0.6659926666666667,0.6578155773702575,0.2463768115942029,0.391304347826087,0.7101449275362319,0.10144927536231885,0.0,0.3091726703221279,0.030322188666955623,0.23348280319893824,0.3790732377091838,2025-11-01,phase7_all,baseline,,0.0
phase7_all_20251201,10140,0.9665259853043354,0.7796794349361587,0.9961615822567165,0.6942437313693864,1.1343842,1733,1.163208527368351,0.24062319676860935,0.36757068667051357,0.6024235429890363,0.03750721292556261,0.12406231967686093,0.34904107455633515,0.34520265681305146,0.7821740738731471,0.5500758021613908,0.7000505359869941,0.025389497980380843,0.16319733555370525,0.011300107053645772,0.0,"[{""category"": ""皮衣"", ""ratio"": 3.46832544, ""total_true"": 5.0, ""total_pred"": 17.3416272}, {""category"": ""连衣裙"", ""ratio"": 2.3095547584470806, ""total_true"": 41.9999995, ""total_pred"": 97.0012987}, {""category"": ""棉服"", ""ratio"": 0.4471024128236716, ""total_true"": 244.00001, ""total_pred"": 109.0929932}, {""category"": ""背心"", ""ratio"": 1.9345985904761904, ""total_true"": 21.0, ""total_pred"": 40.6265704}, {""category"": ""西装"", ""ratio"": 1.6402705375037574, ""total_true"": 35.9999995, ""total_pred"": 59.04973853}]","[{""category"": ""棉服"", ""under_wape"": 0.6567346226748105, ""total_true"": 244.00001, ""total_pred"": 109.0929932}, {""category"": ""连体裤"", ""under_wape"": 0.5, ""total_true"": 2.0, ""total_pred"": 1.3678243}, {""category"": ""卫衣"", ""under_wape"": 0.4670620924500141, ""total_true"": 115.00000399999999, ""total_pred"": 98.22566137}, {""category"": ""马夹"", ""under_wape"": 0.46259699824221057, ""total_true"": 114.00000399999999, ""total_pred"": 88.82492345}, {""category"": ""毛衣开衫"", ""under_wape"": 0.45977499879254324, ""total_true"": 694.000009, ""total_pred"": 497.9732408}]",6459,0.7060267463035901,0.41293971946212965,102,1.8692770876271187,0.09569394033898304,2268,1.6893187630522057,0.30422062545459283,1311,1.2119103617700653,0.250697070053075,671,0.6393404652427619,0.458603608497567,0.9136946,0.9963218061447577,0.22354694485842028,0.3442622950819672,0.6080476900149031,0.05067064083457526,0.10879284649776454,0.40963157162740255,0.0489720368701644,444,0.6886351590942877,0.3956811539259848,0.66828176875,0.690088031678615,0.23648648648648649,0.38063063063063063,0.7319819819819819,0.02702702702702703,0.009009009009009009,0.35352299741584864,0.042158156510136206,202,0.6342514972355148,0.41100929721986396,0.5964149431583674,0.6284212423488694,0.1782178217821782,0.2871287128712871,0.6831683168316832,0.019801980198019802,0.009900990099009901,0.3883788999921746,0.02263039722768937,1204,1.3224344671974886,0.5211618621404109,1.3425563500000002,1.4068168788589213,0.25,0.3712624584717608,0.553156146179402,0.036544850498338874,0.17524916943521596,0.0993636974714612,0.42179816466894976,284,0.7789954768452839,0.3452348897396543,0.7370026375000001,0.7535613815478167,0.29225352112676056,0.45774647887323944,0.795774647887324,0.0035211267605633804,0.01056338028169014,0.28311970644718515,0.06211518329246919,133,0.6369991737919679,0.42382416114458593,0.5626870812366371,0.5892135885354689,0.14285714285714285,0.2556390977443609,0.631578947368421,0.06015037593984962,0.007518796992481203,0.39341249367630904,0.030411667468276934,85,0.5665178411065843,0.4696697073368295,0.5292063777777778,0.5624912424734838,0.12941176470588237,0.24705882352941178,0.6235294117647059,0.10588235294117647,0.0,0.4515759331151225,0.01809377422170691,0.20053803779270218,0.3286867336513129,2025-12-01,phase7_all,baseline,,0.0
purchase_all_20250901,10140,0.970052004294235,0.82766761095373,1.0755745131711358,0.7536337275972275,1.09030726875,1978,1.1431469145814084,0.22345803842264914,0.36703741152679475,0.6263902932254802,0.027805864509605663,0.1339737108190091,0.339029607213046,0.41460412038418154,0.7859405751241615,0.43140016517790813,0.6158584953823474,0.020222446916076844,0.1691987258024994,0.02817936780200931,0.0,"[{""category"": ""连体裤"", ""ratio"": 3.4718714555, ""total_true"": 4.0, ""total_pred"": 13.887485822}, {""category"": ""背心"", ""ratio"": 2.793236048354686, ""total_true"": 134.000002, ""total_pred"": 374.293636066}, {""category"": ""马夹"", ""ratio"": 1.8083091486843723, ""total_true"": 88.999999, ""total_pred"": 160.9395124246}, {""category"": ""棉服"", ""ratio"": 0.5657249266666666, ""total_true"": 15.0, ""total_pred"": 8.4858739}, {""category"": ""羽绒"", ""ratio"": 0.5958766308240501, ""total_true"": 352.999991, ""total_pred"": 210.344445318}]","[{""category"": ""连体裤"", ""under_wape"": 0.5879010819999999, ""total_true"": 4.0, ""total_pred"": 13.887485822}, {""category"": ""羽绒"", ""under_wape"": 0.5508639629965316, ""total_true"": 352.999991, ""total_pred"": 210.344445318}, {""category"": ""棉服"", ""under_wape"": 0.4891668708, ""total_true"": 15.0, ""total_pred"": 8.4858739}, {""category"": ""大衣"", ""under_wape"": 0.4804488916734694, ""total_true"": 49.0, ""total_pred"": 30.43743241}, {""category"": ""皮衣"", ""under_wape"": 0.4058527293170546, ""total_true"": 24.9999995, ""total_pred"": 18.35041425}]",6503,0.9080575701664148,0.3915717063341154,139,1.4146864802,0.1492970256045113,2219,1.2820177607263883,0.3812952728753796,1279,1.2320175502627573,0.1948106564706551,862,0.7080398441796681,0.4805959291403329,0.9807505166666666,1.0409619869399926,0.21577726218097448,0.3619489559164733,0.6299303944315545,0.04756380510440835,0.1148491879350348,0.38627804248033243,0.0943178866600005,683,0.7623898009469584,0.3715043715829299,0.7186997490909092,0.7628501986298166,0.25768667642752563,0.4216691068814056,0.7642752562225475,0.005856515373352855,0.029282576866764276,0.3045572853179858,0.06694708626494413,310,0.692645975438528,0.37817731568557206,0.6608725752069292,0.7012887519523374,0.22903225806451613,0.38064516129032255,0.7645161290322581,0.012903225806451613,0.012903225806451613,0.34276567012352194,0.035411645562050086,1221,1.5091817925205582,0.7014951278401502,1.3580794266666665,1.441737189402047,0.21703521703521703,0.3521703521703522,0.5626535626535627,0.03194103194103194,0.20065520065520065,0.09615666765979604,0.6053384601803542,437,0.9037165314354552,0.3583107689796723,0.7820778525,0.8441718696140968,0.2837528604118993,0.459954233409611,0.7734553775743707,0.002288329519450801,0.04576659038901602,0.2272971187721085,0.13101365020756384,208,0.6524149779011734,0.3933298521345565,0.611491659692916,0.6236914186632129,0.17307692307692307,0.3125,0.7259615384615384,0.009615384615384616,0.0,0.37045743711669166,0.022872415017864942,74,0.4642964485498187,0.5376725222190544,0.45703651865958345,0.46747586490884246,0.013513513513513514,0.10810810810810811,0.40540540540540543,0.16216216216216217,0.0,0.536688036834618,0.000984485384436488,0.19434524393512598,0.3523809643565756,2025-09-01,purchase_all,baseline,,0.0
purchase_all_20251001,10140,0.9715904783099153,0.8,1.041494021928435,0.7146741846406682,0.9522987973880597,1510,0.9803003713784909,0.29205298013245035,0.4278145695364238,0.6847682119205298,0.04304635761589404,0.056291390728476824,0.3365900813561167,0.3780841032845516,0.8132843069699911,0.49810305577471803,0.6635662775936583,0.02847682119205298,0.1821552723059096,0.009385863267670916,0.0,"[{""category"": ""背心"", ""ratio"": 3.398622779618182, ""total_true"": 11.0, ""total_pred"": 37.3848505758}, {""category"": ""皮草"", ""ratio"": 0.38887180425000006, ""total_true"": 4.0, ""total_pred"": 1.5554872170000003}, {""category"": ""连衣裙"", ""ratio"": 2.246658010790598, ""total_true"": 81.9999995, ""total_pred"": 184.22595576150002}, {""category"": ""西装"", ""ratio"": 2.158403863818182, ""total_true"": 33.0, ""total_pred"": 71.22732750600001}, {""category"": ""马夹"", ""ratio"": 1.6809704417260276, ""total_true"": 73.0, ""total_pred"": 122.71084224600001}]","[{""category"": ""皮草"", ""under_wape"": 0.6111281957499999, ""total_true"": 4.0, ""total_pred"": 1.5554872170000003}, {""category"": ""毛衣开衫"", ""under_wape"": 0.4429141141438427, ""total_true"": 261.0000005, ""total_pred"": 292.10812800900004}, {""category"": ""卫衣"", ""under_wape"": 0.4268831179241285, ""total_true"": 38.000001, ""total_pred"": 35.298546273}, {""category"": ""外套"", ""under_wape"": 0.42275687177782456, ""total_true"": 753.000007, ""total_pred"": 691.6446216711}, {""category"": ""毛衣"", ""under_wape"": 0.4127261949353153, ""total_true"": 730.9999975, ""total_pred"": 688.3068990546001}]",6368,0.8425923822907213,0.5040484140106398,280,0.9841129875503538,0.2854199537263072,1942,3.9681487105331334,0.2809548783224079,1550,1.0169572008625454,0.23983683773235087,697,0.5817245241709837,0.5196189649563946,0.8499087255000001,0.892503422769695,0.25251076040172166,0.3615494978479197,0.6255380200860832,0.07317073170731707,0.04591104734576758,0.4689472203927055,0.050671744563689156,436,0.642859440697371,0.42091417040403517,0.592397606782799,0.6313188403726218,0.2018348623853211,0.3302752293577982,0.6605504587155964,0.03669724770642202,0.009174311926605505,0.3890273648533321,0.03188680555070302,220,0.4903054485891423,0.5148137613666603,0.5196157283542444,0.5195260287449034,0.09545454545454546,0.16363636363636364,0.5318181818181819,0.07272727272727272,0.0,0.512254156388759,0.0025596049779012743,1023,1.0982751755928257,0.39750872340276905,1.153969854,1.1708966796636142,0.3313782991202346,0.4760508308895406,0.7008797653958945,0.042033235581622676,0.07917888563049853,0.14961677390497166,0.24789194949779736,277,0.6852060947232064,0.386412828737465,0.631004256,0.6606614881379772,0.22382671480144403,0.36823104693140796,0.7075812274368231,0.007220216606498195,0.007220216606498195,0.35060336700712935,0.035809461730335695,135,0.5965946944035349,0.4494330628921909,0.5385477790000001,0.5567726867084708,0.15555555555555556,0.2518518518518518,0.5481481481481482,0.1037037037037037,0.007407407407407408,0.42641918424432806,0.02301387864786285,51,0.635401237556412,0.3766283558131166,0.5195267508590536,0.5835298146816742,0.27450980392156865,0.29411764705882354,0.5686274509803921,0.11764705882352941,0.0,0.37061355912835237,0.006014796684764248,0.23648908118975473,0.36834036562002453,2025-10-01,purchase_all,baseline,,0.0
purchase_all_20251101,10140,0.9769376826099551,0.8323368858851052,0.9412353171391835,0.5565740900766448,0.9813015,1831,1.0337737180312672,0.261605679956308,0.3970507919169853,0.667394866193337,0.03713817586018569,0.08738394320043692,0.3076693864687306,0.24890470360791422,0.8328107485779895,0.44497906157808026,0.6083934803422478,0.019115237575095576,0.12468407750631845,0.009989168371645204,0.003367003367003367,"[{""category"": ""背心"", ""ratio"": 6.4372872, ""total_true"": 2.0, ""total_pred"": 12.8745744}, {""category"": ""皮草"", ""ratio"": 4.362923966666667, ""total_true"": 3.0, ""total_pred"": 13.088771900000001}, {""category"": ""皮衣"", ""ratio"": 2.512243025, ""total_true"": 4.0, ""total_pred"": 10.0489721}, {""category"": ""风衣"", ""ratio"": 2.104609211111111, ""total_true"": 9.0, ""total_pred"": 18.9414829}, {""category"": ""马夹"", ""ratio"": 1.7238762983333333, ""total_true"": 36.0, ""total_pred"": 62.05954674}]","[{""category"": ""卫衣"", ""under_wape"": 0.43416540870452003, ""total_true"": 174.0000025, ""total_pred"": 117.8909816}, {""category"": ""毛衣开衫"", ""under_wape"": 0.41164901086164213, ""total_true"": 351.999998, ""total_pred"": 317.6585301}, {""category"": ""大衣"", ""under_wape"": 0.37225179134439756, ""total_true"": 233.000003, ""total_pred"": 223.343186}, {""category"": ""毛衣"", ""under_wape"": 0.36264191585469857, ""total_true"": 1404.999994, ""total_pred"": 1300.7842749}, {""category"": ""衬衣"", ""under_wape"": 0.34189820285714284, ""total_true"": 105.0, ""total_pred"": 118.02391671}]",6338,0.783072267919096,0.40851633739727283,230,1.3472204674891506,0.20227529415826404,1945,1.066662912454731,0.49208235842224307,1627,1.0007409144638597,0.22645046106811978,790,0.67350320046806,0.4597999528654858,0.8857154416666666,0.9635245098204465,0.22151898734177214,0.3392405063291139,0.640506329113924,0.04050632911392405,0.07974683544303797,0.3931483761987129,0.06665157666677289,690,0.6668939106796227,0.40330948558359964,0.64756025,0.6798814982697466,0.23768115942028986,0.38405797101449274,0.7202898550724638,0.0391304347826087,0.002898550724637681,0.3682077874519885,0.03510169813161114,327,0.5689545920859362,0.44283266927817533,0.5979254285714285,0.6007347828749943,0.15902140672782875,0.2782874617737003,0.6880733944954128,0.04281345565749235,0.0,0.43693903859611954,0.0058936306820558245,1072,1.279983501157462,0.4886026900293772,1.29705655,1.3323961862315463,0.2733208955223881,0.40298507462686567,0.628731343283582,0.030783582089552237,0.14738805970149255,0.10430959443595769,0.3842930955934195,462,0.7456671044555624,0.3516243059413352,0.7020747199999999,0.7288713443426251,0.2662337662337662,0.44155844155844154,0.7813852813852814,0.012987012987012988,0.0021645021645021645,0.30297860074288646,0.04864570519844884,198,0.6065486994425843,0.44585074593898905,0.5599646907100372,0.5824053079482526,0.18181818181818182,0.2727272727272727,0.5959595959595959,0.09595959595959595,0.005050505050505051,0.41965102324820236,0.02619972269078671,69,0.72577416689905,0.3245109661804283,0.6393512426234161,0.6639491159370591,0.3188405797101449,0.43478260869565216,0.7391304347826086,0.11594202898550725,0.0,0.29936839964068906,0.02514256653973922,0.24095664296647823,0.3952167354815097,2025-11-01,purchase_all,baseline,,0.0
