exp_id,rows,auc,f1,global_ratio,global_wmape,sku_p50,positive_sku_rows,sku_trimmed_mean_10,within_20pct_rate,within_30pct_rate,within_50pct_rate,catastrophic_under_rate,catastrophic_over_rate,under_wape,over_wape,rank_corr_positive_skus,top10_true_volume_capture,top20_true_volume_capture,false_zero_rate,false_positive_rate_zero_true,zero_true_pred_ge_3_rate,true_gt_10_pred_le_1_rate,category_worst5_ratio,category_worst5_under_wape,repl0_fut0_rows,repl0_fut0_ratio,repl0_fut0_under_wape,repl0_fut1_rows,repl0_fut1_ratio,repl0_fut1_under_wape,repl1_fut0_rows,repl1_fut0_ratio,repl1_fut0_under_wape,repl1_fut1_rows,repl1_fut1_ratio,repl1_fut1_under_wape,ice_rows,ice_ratio,ice_wmape_like,ice_sku_p50,ice_sku_trimmed_mean_10,ice_within_20pct_rate,ice_within_30pct_rate,ice_within_50pct_rate,ice_catastrophic_under_rate,ice_catastrophic_over_rate,ice_under_wape,ice_over_wape,4_25_rows,4_25_ratio,4_25_wmape_like,4_25_sku_p50,4_25_sku_trimmed_mean_10,4_25_within_20pct_rate,4_25_within_30pct_rate,4_25_within_50pct_rate,4_25_catastrophic_under_rate,4_25_catastrophic_over_rate,4_25_under_wape,4_25_over_wape,ice_4_25_rows,ice_4_25_ratio,ice_4_25_wmape_like,ice_4_25_sku_p50,ice_4_25_sku_trimmed_mean_10,ice_4_25_within_20pct_rate,ice_4_25_within_30pct_rate,ice_4_25_within_50pct_rate,ice_4_25_catastrophic_under_rate,ice_4_25_catastrophic_over_rate,ice_4_25_under_wape,ice_4_25_over_wape,1_3_rows,1_3_ratio,1_3_wmape_like,1_3_sku_p50,1_3_sku_trimmed_mean_10,1_3_within_20pct_rate,1_3_within_30pct_rate,1_3_within_50pct_rate,1_3_catastrophic_under_rate,1_3_catastrophic_over_rate,1_3_under_wape,1_3_over_wape,4_10_rows,4_10_ratio,4_10_wmape_like,4_10_sku_p50,4_10_sku_trimmed_mean_10,4_10_within_20pct_rate,4_10_within_30pct_rate,4_10_within_50pct_rate,4_10_catastrophic_under_rate,4_10_catastrophic_over_rate,4_10_under_wape,4_10_over_wape,11_25_rows,11_25_ratio,11_25_wmape_like,11_25_sku_p50,11_25_sku_trimmed_mean_10,11_25_within_20pct_rate,11_25_within_30pct_rate,11_25_within_50pct_rate,11_25_catastrophic_under_rate,11_25_catastrophic_over_rate,11_25_under_wape,11_25_over_wape,blockbuster_rows,blockbuster_ratio,blockbuster_wmape_like,blockbuster_sku_p50,blockbuster_sku_trimmed_mean_10,blockbuster_within_20pct_rate,blockbuster_within_30pct_rate,blockbuster_within_50pct_rate,blockbuster_catastrophic_under_rate,blockbuster_catastrophic_over_rate,blockbuster_under_wape,blockbuster_over_wape,blockbuster_top10_true_volume_capture,blockbuster_top20_true_volume_capture,anchor_date,candidate_key,track
phase7_current_20250901,10140,0.9684646153015194,0.8244274809160306,1.0793420543605639,0.7419019277827821,1.0918112875000001,1978,1.1347859180098936,0.2275025278058645,0.3660262891809909,0.6430738119312437,0.028816986855409503,0.1319514661274014,0.33127993671110906,0.41062199107167296,0.7893302169108103,0.4418727518719557,0.6184106378216734,0.021233569261880688,0.17275177652536144,0.029894633668218575,0.0,"[{""category"": ""连体裤"", ""ratio"": 3.604594125, ""total_true"": 4.0, ""total_pred"": 14.4183765}, {""category"": ""背心"", ""ratio"": 2.483762826361749, ""total_true"": 134.000002, ""total_pred"": 332.8242237}, {""category"": ""马夹"", ""ratio"": 1.8337812652110255, ""total_true"": 88.999999, ""total_pred"": 163.20653077}, {""category"": ""连衣裙"", ""ratio"": 1.6845627848493552, ""total_true"": 183.9999995, ""total_pred"": 309.95955157}, {""category"": ""羽绒"", ""ratio"": 0.6146742748783809, ""total_true"": 352.999991, ""total_pred"": 216.9800135}]","[{""category"": ""连体裤"", ""under_wape"": 0.5642537000000001, ""total_true"": 4.0, ""total_pred"": 14.4183765}, {""category"": ""羽绒"", ""under_wape"": 0.5132350824904129, ""total_true"": 352.999991, ""total_pred"": 216.9800135}, {""category"": ""棉服"", ""under_wape"": 0.4312420933333333, ""total_true"": 15.0, ""total_pred"": 10.5194931}, {""category"": ""大衣"", ""under_wape"": 0.4290396142857143, ""total_true"": 49.0, ""total_pred"": 32.3197831}, {""category"": ""套装"", ""under_wape"": 0.41650213683213794, ""total_true"": 143.000002, ""total_pred"": 157.4290128}]",6503,0.9038452618964166,0.3763467820700077,139,1.405913997518797,0.15237465812030077,2219,1.2991961426435352,0.3768711961406979,1279,1.2413158195680192,0.19970790819557813,862,0.7162821188094095,0.4591881712438101,0.9692688541666666,1.0319445807307033,0.22505800464037123,0.36078886310904873,0.6508120649651972,0.04640371229698376,0.10904872389791183,0.3714530262172002,0.0877351450266099,683,0.7593430579294207,0.36757368405574403,0.72261854,0.7619192521703069,0.2591508052708638,0.4128843338213763,0.7833089311859444,0.008784773060029283,0.024890190336749635,0.3041153130631617,0.06345837099258236,310,0.6949170445370783,0.3690848321485303,0.6614632210290834,0.7030325736318895,0.23870967741935484,0.38064516129032255,0.7741935483870968,0.00967741935483871,0.0064516129032258064,0.33708389380572595,0.0320009383428043,1221,1.4830118005850779,0.6801433803059582,1.3459804,1.43087169761856,0.2203112203112203,0.3546273546273546,0.5765765765765766,0.03357903357903358,0.19983619983619982,0.09856578986044015,0.581577590445518,437,0.8982089471954249,0.35469714855500944,0.7907852992321082,0.8408995658170577,0.2951945080091533,0.43707093821510296,0.8077803203661327,0.006864988558352402,0.038901601830663615,0.22824410067979223,0.12645304787521724,208,0.6484432998501942,0.38826615988481317,0.6250699561249318,0.627814425429683,0.15865384615384615,0.34134615384615385,0.7163461538461539,0.014423076923076924,0.0,0.3699114300173095,0.01835472986750367,74,0.4910128659192217,0.5109163268747631,0.4834203064516129,0.48878280517841266,0.05405405405405406,0.12162162162162163,0.44594594594594594,0.13513513513513514,0.0,0.5099517304777708,0.0009645963969923786,0.19434524393512598,0.3580357192309735,2025-09-01,phase7_current,current_calibrated_mainline
phase7_current_20251001,10140,0.9717268422950895,0.7914191419141914,1.0429786445013642,0.741472632307844,0.947863125,1510,0.9785121299829419,0.28410596026490065,0.4291390728476821,0.6801324503311258,0.041721854304635764,0.059602649006622516,0.34924699390323977,0.39222563840460417,0.8114698614011571,0.5020193452759271,0.665402038304999,0.027152317880794703,0.18528389339513326,0.01205098493626883,0.0,"[{""category"": ""背心"", ""ratio"": 2.8278557272727274, ""total_true"": 11.0, ""total_pred"": 31.106413}, {""category"": ""皮草"", ""ratio"": 0.414776325, ""total_true"": 4.0, ""total_pred"": 1.6591053}, {""category"": ""连衣裙"", ""ratio"": 2.3507902707975017, ""total_true"": 81.9999995, ""total_pred"": 192.76480103}, {""category"": ""西装"", ""ratio"": 2.0053455090909087, ""total_true"": 33.0, ""total_pred"": 66.1764018}, {""category"": ""套装"", ""ratio"": 1.5494719240658004, ""total_true"": 80.0000005, ""total_pred"": 123.9577547}]","[{""category"": ""皮草"", ""under_wape"": 0.5852236749999999, ""total_true"": 4.0, ""total_pred"": 1.6591053}, {""category"": ""毛衣开衫"", ""under_wape"": 0.44590701906914365, ""total_true"": 261.0000005, ""total_pred"": 287.98218283}, {""category"": ""卫衣"", ""under_wape"": 0.4351419753910007, ""total_true"": 38.000001, ""total_pred"": 36.7721414}, {""category"": ""羽绒"", ""under_wape"": 0.42195879443310674, ""total_true"": 868.000047, ""total_pred"": 637.29649396}, {""category"": ""外套"", ""under_wape"": 0.4085429578090296, ""total_true"": 753.000007, ""total_pred"": 703.20681797}]",6368,0.8507536303912587,0.5142629247824928,280,0.9892431645619351,0.28323733383616334,1942,4.051697908100008,0.27310968500777905,1550,1.0093661856283513,0.2569362419331146,697,0.5739717156269417,0.5283144145814486,0.83374445,0.8861102265653301,0.23672883787661406,0.3701578192252511,0.6226685796269728,0.07317073170731707,0.047345767575322814,0.47717134947725365,0.05114306510419511,436,0.6352192995429897,0.4330515697308481,0.5913966949364424,0.6243123185777957,0.1743119266055046,0.30963302752293576,0.6422018348623854,0.034403669724770644,0.006880733944954129,0.3989161350939292,0.034135434636918885,220,0.487548099614153,0.5204486187841966,0.5062833622983907,0.517917597213354,0.08636363636363636,0.16363636363636364,0.5136363636363637,0.06818181818181818,0.0,0.5164502595850218,0.003998359199174769,1023,1.105509564260541,0.40472956449968533,1.1390733,1.1702270426129426,0.3333333333333333,0.48484848484848486,0.7028347996089932,0.04007820136852395,0.08504398826979472,0.14961000011957207,0.25511956438011324,277,0.6929845537728274,0.38652649903234043,0.6452591,0.663923531560306,0.19855595667870035,0.34296028880866425,0.7111913357400722,0.007220216606498195,0.0,0.3467709726297565,0.03975552640258396,135,0.5767167549595049,0.46413951851909185,0.5048386245967813,0.538911681376459,0.13333333333333333,0.2518518518518518,0.4962962962962963,0.0962962962962963,0.007407407407407408,0.44371138177979347,0.020428136739298414,51,0.6127442153127891,0.403141368605652,0.537120088607595,0.5770813548082687,0.23529411764705882,0.3333333333333333,0.5490196078431373,0.13725490196078433,0.0,0.39519857664643143,0.007942791959220541,0.2372556557105963,0.3648907682026465,2025-10-01,phase7_current,current_calibrated_mainline
phase7_current_20251101,10140,0.9772005364347676,0.8307461191787682,0.9451233709636738,0.5676144853720618,0.9951801329316776,1831,1.040356743813398,0.2550518842162753,0.3850354997269252,0.657018022938285,0.037684325505188423,0.0868377935554342,0.31124555720419395,0.2563689281678678,0.8346906681291245,0.43749443075605554,0.6136505410479622,0.016384489350081924,0.12673005175111324,0.010590925502467204,0.0,"[{""category"": ""背心"", ""ratio"": 6.61888655, ""total_true"": 2.0, ""total_pred"": 13.2377731}, {""category"": ""皮衣"", ""ratio"": 2.9359654749999997, ""total_true"": 4.0, ""total_pred"": 11.743861899999999}, {""category"": ""皮草"", ""ratio"": 2.7727217, ""total_true"": 3.0, ""total_pred"": 8.3181651}, {""category"": ""风衣"", ""ratio"": 2.0402493666666666, ""total_true"": 9.0, ""total_pred"": 18.3622443}, {""category"": ""马夹"", ""ratio"": 1.7347762972222223, ""total_true"": 36.0, ""total_pred"": 62.4519467}]","[{""category"": ""卫衣"", ""under_wape"": 0.4263354358285139, ""total_true"": 174.0000025, ""total_pred"": 122.6427537}, {""category"": ""毛衣"", ""under_wape"": 0.3892272216621803, ""total_true"": 1404.999994, ""total_pred"": 1271.20542}, {""category"": ""大衣"", ""under_wape"": 0.3803487508967972, ""total_true"": 233.000003, ""total_pred"": 219.0431457}, {""category"": ""毛衣开衫"", ""under_wape"": 0.3495826545430833, ""total_true"": 351.999998, ""total_pred"": 357.5666732}, {""category"": ""西装"", ""under_wape"": 0.32127300308916346, ""total_true"": 51.9999995, ""total_pred"": 59.78278076}]",6338,0.7691622730102383,0.42008638127658665,230,1.3606492661531797,0.1962884122982651,1945,1.109912728032895,0.48596846156418394,1627,1.0096848897866137,0.2269345774514092,790,0.6637357682091415,0.4705561150689011,0.8866295,0.9661786788568817,0.21518987341772153,0.34810126582278483,0.6278481012658228,0.039240506329113925,0.08227848101265822,0.40341017342987984,0.06714594163902128,690,0.6644676705888644,0.40430267736780934,0.6529346181818182,0.6802265049577578,0.2463768115942029,0.36666666666666664,0.7202898550724638,0.0463768115942029,0.005797101449275362,0.3699175033894726,0.03438517397833677,327,0.559440753139718,0.45071263887771135,0.5769381333333333,0.5972619774842375,0.16819571865443425,0.290519877675841,0.6636085626911316,0.04281345565749235,0.0,0.44563594286899666,0.005076696008714673,1072,1.2886333341186837,0.49346976529377207,1.3100874333333334,1.3380612123193474,0.26119402985074625,0.396455223880597,0.6128731343283582,0.027985074626865673,0.14458955223880596,0.10241821558754408,0.3910515497062279,462,0.7496277897926721,0.3510377853460164,0.6956644488916065,0.7304588657901996,0.2727272727272727,0.42857142857142855,0.7943722943722944,0.017316017316017316,0.006493506493506494,0.30070499777667214,0.05033278756934427,198,0.5995496708596051,0.44683496534358297,0.5618928980092142,0.579727252093113,0.1919191919191919,0.23737373737373738,0.5808080808080808,0.10606060606060606,0.005050505050505051,0.42364264724198886,0.023192318101594032,69,0.7211495183448275,0.33949485898908355,0.6659926666666667,0.6578155773702575,0.2463768115942029,0.391304347826087,0.7101449275362319,0.10144927536231885,0.0,0.3091726703221279,0.030322188666955623,0.23348280319893824,0.3790732377091838,2025-11-01,phase7_current,current_calibrated_mainline
phase7_current_20251201,10140,0.9665259853043354,0.7796794349361587,0.9961615822567165,0.6942437313693864,1.1343842,1733,1.163208527368351,0.24062319676860935,0.36757068667051357,0.6024235429890363,0.03750721292556261,0.12406231967686093,0.34904107455633515,0.34520265681305146,0.7821740738731471,0.5500758021613908,0.7000505359869941,0.025389497980380843,0.16319733555370525,0.011300107053645772,0.0,"[{""category"": ""皮衣"", ""ratio"": 3.46832544, ""total_true"": 5.0, ""total_pred"": 17.3416272}, {""category"": ""连衣裙"", ""ratio"": 2.3095547584470806, ""total_true"": 41.9999995, ""total_pred"": 97.0012987}, {""category"": ""棉服"", ""ratio"": 0.4471024128236716, ""total_true"": 244.00001, ""total_pred"": 109.0929932}, {""category"": ""背心"", ""ratio"": 1.9345985904761904, ""total_true"": 21.0, ""total_pred"": 40.6265704}, {""category"": ""西装"", ""ratio"": 1.6402705375037574, ""total_true"": 35.9999995, ""total_pred"": 59.04973853}]","[{""category"": ""棉服"", ""under_wape"": 0.6567346226748105, ""total_true"": 244.00001, ""total_pred"": 109.0929932}, {""category"": ""连体裤"", ""under_wape"": 0.5, ""total_true"": 2.0, ""total_pred"": 1.3678243}, {""category"": ""卫衣"", ""under_wape"": 0.4670620924500141, ""total_true"": 115.00000399999999, ""total_pred"": 98.22566137}, {""category"": ""马夹"", ""under_wape"": 0.46259699824221057, ""total_true"": 114.00000399999999, ""total_pred"": 88.82492345}, {""category"": ""毛衣开衫"", ""under_wape"": 0.45977499879254324, ""total_true"": 694.000009, ""total_pred"": 497.9732408}]",6459,0.7060267463035901,0.41293971946212965,102,1.8692770876271187,0.09569394033898304,2268,1.6893187630522057,0.30422062545459283,1311,1.2119103617700653,0.250697070053075,671,0.6393404652427619,0.458603608497567,0.9136946,0.9963218061447577,0.22354694485842028,0.3442622950819672,0.6080476900149031,0.05067064083457526,0.10879284649776454,0.40963157162740255,0.0489720368701644,444,0.6886351590942877,0.3956811539259848,0.66828176875,0.690088031678615,0.23648648648648649,0.38063063063063063,0.7319819819819819,0.02702702702702703,0.009009009009009009,0.35352299741584864,0.042158156510136206,202,0.6342514972355148,0.41100929721986396,0.5964149431583674,0.6284212423488694,0.1782178217821782,0.2871287128712871,0.6831683168316832,0.019801980198019802,0.009900990099009901,0.3883788999921746,0.02263039722768937,1204,1.3224344671974886,0.5211618621404109,1.3425563500000002,1.4068168788589213,0.25,0.3712624584717608,0.553156146179402,0.036544850498338874,0.17524916943521596,0.0993636974714612,0.42179816466894976,284,0.7789954768452839,0.3452348897396543,0.7370026375000001,0.7535613815478167,0.29225352112676056,0.45774647887323944,0.795774647887324,0.0035211267605633804,0.01056338028169014,0.28311970644718515,0.06211518329246919,133,0.6369991737919679,0.42382416114458593,0.5626870812366371,0.5892135885354689,0.14285714285714285,0.2556390977443609,0.631578947368421,0.06015037593984962,0.007518796992481203,0.39341249367630904,0.030411667468276934,85,0.5665178411065843,0.4696697073368295,0.5292063777777778,0.5624912424734838,0.12941176470588237,0.24705882352941178,0.6235294117647059,0.10588235294117647,0.0,0.4515759331151225,0.01809377422170691,0.20053803779270218,0.3286867336513129,2025-12-01,phase7_current,current_calibrated_mainline
event_request_plus_20250901,10140,0.970052004294235,0.82766761095373,1.0755745131711358,0.7536337275972275,1.09030726875,1978,1.1431469145814084,0.22345803842264914,0.36703741152679475,0.6263902932254802,0.027805864509605663,0.1339737108190091,0.339029607213046,0.41460412038418154,0.7859405751241615,0.43140016517790813,0.6158584953823474,0.020222446916076844,0.1691987258024994,0.02817936780200931,0.0,"[{""category"": ""连体裤"", ""ratio"": 3.4718714555, ""total_true"": 4.0, ""total_pred"": 13.887485822}, {""category"": ""背心"", ""ratio"": 2.793236048354686, ""total_true"": 134.000002, ""total_pred"": 374.293636066}, {""category"": ""马夹"", ""ratio"": 1.8083091486843723, ""total_true"": 88.999999, ""total_pred"": 160.9395124246}, {""category"": ""棉服"", ""ratio"": 0.5657249266666666, ""total_true"": 15.0, ""total_pred"": 8.4858739}, {""category"": ""羽绒"", ""ratio"": 0.5958766308240501, ""total_true"": 352.999991, ""total_pred"": 210.344445318}]","[{""category"": ""连体裤"", ""under_wape"": 0.5879010819999999, ""total_true"": 4.0, ""total_pred"": 13.887485822}, {""category"": ""羽绒"", ""under_wape"": 0.5508639629965316, ""total_true"": 352.999991, ""total_pred"": 210.344445318}, {""category"": ""棉服"", ""under_wape"": 0.4891668708, ""total_true"": 15.0, ""total_pred"": 8.4858739}, {""category"": ""大衣"", ""under_wape"": 0.4804488916734694, ""total_true"": 49.0, ""total_pred"": 30.43743241}, {""category"": ""皮衣"", ""under_wape"": 0.4058527293170546, ""total_true"": 24.9999995, ""total_pred"": 18.35041425}]",6503,0.9080575701664148,0.3915717063341154,139,1.4146864802,0.1492970256045113,2219,1.2820177607263883,0.3812952728753796,1279,1.2320175502627573,0.1948106564706551,862,0.7080398441796681,0.4805959291403329,0.9807505166666666,1.0409619869399926,0.21577726218097448,0.3619489559164733,0.6299303944315545,0.04756380510440835,0.1148491879350348,0.38627804248033243,0.0943178866600005,683,0.7623898009469584,0.3715043715829299,0.7186997490909092,0.7628501986298166,0.25768667642752563,0.4216691068814056,0.7642752562225475,0.005856515373352855,0.029282576866764276,0.3045572853179858,0.06694708626494413,310,0.692645975438528,0.37817731568557206,0.6608725752069292,0.7012887519523374,0.22903225806451613,0.38064516129032255,0.7645161290322581,0.012903225806451613,0.012903225806451613,0.34276567012352194,0.035411645562050086,1221,1.5091817925205582,0.7014951278401502,1.3580794266666665,1.441737189402047,0.21703521703521703,0.3521703521703522,0.5626535626535627,0.03194103194103194,0.20065520065520065,0.09615666765979604,0.6053384601803542,437,0.9037165314354552,0.3583107689796723,0.7820778525,0.8441718696140968,0.2837528604118993,0.459954233409611,0.7734553775743707,0.002288329519450801,0.04576659038901602,0.2272971187721085,0.13101365020756384,208,0.6524149779011734,0.3933298521345565,0.611491659692916,0.6236914186632129,0.17307692307692307,0.3125,0.7259615384615384,0.009615384615384616,0.0,0.37045743711669166,0.022872415017864942,74,0.4642964485498187,0.5376725222190544,0.45703651865958345,0.46747586490884246,0.013513513513513514,0.10810810810810811,0.40540540540540543,0.16216216216216217,0.0,0.536688036834618,0.000984485384436488,0.19434524393512598,0.3523809643565756,2025-09-01,event_request_plus,cov_activity_tail_full_event_request
event_request_plus_20251001,10140,0.972831221750708,0.8053350269926961,1.0387096988632356,0.7163703285853114,0.9427278733235296,1510,0.9719428480793895,0.30264900662251654,0.42649006622516555,0.6854304635761589,0.04768211920529802,0.046357615894039736,0.338830314861038,0.3775400137242734,0.8167824294225804,0.5021417289480389,0.665402038427383,0.029801324503311258,0.17786790266512167,0.010196987253765933,0.0,"[{""category"": ""背心"", ""ratio"": 3.4076071494545457, ""total_true"": 11.0, ""total_pred"": 37.483678644}, {""category"": ""皮草"", ""ratio"": 0.35322299775000005, ""total_true"": 4.0, ""total_pred"": 1.4128919910000002}, {""category"": ""连衣裙"", ""ratio"": 2.3894552104113123, ""total_true"": 81.9999995, ""total_pred"": 195.935326059}, {""category"": ""西装"", ""ratio"": 1.7949870761818183, ""total_true"": 33.0, ""total_pred"": 59.234573514000004}, {""category"": ""棉服"", ""ratio"": 0.6212196898333333, ""total_true"": 90.0, ""total_pred"": 55.909772085}]","[{""category"": ""皮草"", ""under_wape"": 0.6467770022499999, ""total_true"": 4.0, ""total_pred"": 1.4128919910000002}, {""category"": ""卫衣"", ""under_wape"": 0.4723504887802502, ""total_true"": 38.000001, ""total_pred"": 27.746804448000002}, {""category"": ""毛衣开衫"", ""under_wape"": 0.45808882642128573, ""total_true"": 261.0000005, ""total_pred"": 275.80434078900004}, {""category"": ""外套"", ""under_wape"": 0.42763687266712064, ""total_true"": 753.000007, ""total_pred"": 671.1321488205}, {""category"": ""棉服"", ""under_wape"": 0.41884023252222213, ""total_true"": 90.0, ""total_pred"": 55.909772085}]",6368,0.8541006962322818,0.5053014142836367,280,0.9790687130008514,0.29188320697085635,1942,3.8038469967944573,0.2992972528847849,1550,1.0140861662807388,0.2413251745442346,697,0.5794544756204854,0.5215279479755275,0.8479609335,0.8911456522291735,0.25968436154949787,0.3629842180774749,0.6154949784791965,0.08177905308464849,0.043041606886657105,0.4710367361775212,0.05049121179800635,436,0.6517779557157749,0.42886074715897826,0.6043198566750001,0.6338763300618547,0.19724770642201836,0.3348623853211009,0.658256880733945,0.0481651376146789,0.006880733944954129,0.3885413957216018,0.04031935143737652,220,0.49190158307646603,0.5144462678370092,0.5044332582336771,0.5245123925237773,0.08636363636363636,0.19545454545454546,0.509090909090909,0.09545454545454546,0.0,0.5112723423802716,0.00317392545673757,1023,1.0845018131148523,0.39343950300220265,1.1325953850000001,1.1560609861959708,0.3519061583577713,0.47116324535679377,0.7018572825024438,0.04398826979472141,0.06549364613880743,0.15446884494367524,0.23897065805852744,277,0.694592582057997,0.3829849307603941,0.6520137000000001,0.6672236817452839,0.20938628158844766,0.37906137184115524,0.703971119133574,0.018050541516245487,0.0036101083032490976,0.34419617435119854,0.03878875640919551,135,0.6081995941660276,0.46281742145215726,0.530466048,0.558491038309512,0.17777777777777778,0.25925925925925924,0.562962962962963,0.11851851851851852,0.007407407407407408,0.42730891364306484,0.0355085078090924,51,0.6343682530881224,0.38519733552152585,0.5704389111951362,0.5910836136257256,0.21568627450980393,0.3137254901960784,0.5882352941176471,0.11764705882352941,0.0,0.37541454121670176,0.009782794304824132,0.23188961375040928,0.3771560034644353,2025-10-01,event_request_plus,cov_activity_tail_full_event_request
event_request_plus_20251101,10140,0.9790673967329223,0.8375634517766497,0.9672129803765398,0.5196822637736856,0.9936005333333333,1831,1.0346272232160458,0.2834516657564173,0.4254505734571273,0.6783178590933916,0.03222282905516111,0.07864554888039323,0.27623464169857287,0.24344762207511275,0.8468345113672179,0.450414328333267,0.6209569663105795,0.02075368651010377,0.11866650619809845,0.009146708388494403,0.0,"[{""category"": ""背心"", ""ratio"": 5.603923249999999, ""total_true"": 2.0, ""total_pred"": 11.207846499999999}, {""category"": ""皮草"", ""ratio"": 5.198541400000001, ""total_true"": 3.0, ""total_pred"": 15.595624200000001}, {""category"": ""皮衣"", ""ratio"": 2.7841723, ""total_true"": 4.0, ""total_pred"": 11.1366892}, {""category"": ""风衣"", ""ratio"": 1.9128128666666666, ""total_true"": 9.0, ""total_pred"": 17.2153158}, {""category"": ""马夹"", ""ratio"": 1.6871729541666667, ""total_true"": 36.0, ""total_pred"": 60.73822635}]","[{""category"": ""卫衣"", ""under_wape"": 0.39644717763725323, ""total_true"": 174.0000025, ""total_pred"": 125.4275772}, {""category"": ""大衣"", ""under_wape"": 0.38499839491418375, ""total_true"": 233.000003, ""total_pred"": 222.53234483}, {""category"": ""毛衣"", ""under_wape"": 0.34207512108359484, ""total_true"": 1404.999994, ""total_pred"": 1291.18093793}, {""category"": ""单衣"", ""under_wape"": 0.3317327270511236, ""total_true"": 788.000031, ""total_pred"": 640.594503}, {""category"": ""衬衣"", ""under_wape"": 0.3312572302857143, ""total_true"": 105.0, ""total_pred"": 113.04697862}]",6338,0.807111376903865,0.3921386809562514,230,1.3598336761571643,0.1825328401179177,1945,1.0004542914842607,0.4800632498101645,1627,1.0410200308439366,0.18264112146576963,790,0.6896802487716681,0.4427202354420177,0.8862456833333334,0.9707845190419434,0.24936708860759493,0.37721518987341773,0.6481012658227848,0.03291139240506329,0.0759493670886076,0.3765199933351748,0.06620024210684296,690,0.6947125651905417,0.3837862362637248,0.6712104,0.7034162554683158,0.27246376811594203,0.4072463768115942,0.7507246376811594,0.02608695652173913,0.005797101449275362,0.3445368355365916,0.03924940072713319,327,0.5956635002904532,0.42042491755458233,0.59979885,0.6227163529106885,0.22324159021406728,0.3394495412844037,0.6941896024464832,0.03058103975535168,0.0,0.41238070863206455,0.008044208922517743,1072,1.2582951717508812,0.4753407389424207,1.2623048,1.3072032884848486,0.28451492537313433,0.4300373134328358,0.6259328358208955,0.03451492537313433,0.13059701492537312,0.10852278359576967,0.366817955346651,462,0.7633836285075076,0.3426886401961947,0.7142489722222223,0.7464372489987983,0.30735930735930733,0.45454545454545453,0.8008658008658008,0.012987012987012988,0.006493506493506494,0.2896525058443435,0.05303613435185119,198,0.644384960363386,0.4155762623836242,0.5823002787878788,0.6206862067943344,0.21212121212121213,0.32323232323232326,0.6515151515151515,0.05555555555555555,0.005050505050505051,0.38559565101011906,0.02998061137350508,69,0.7986620685189794,0.26958350762593436,0.7470380987654321,0.7390337970669122,0.37681159420289856,0.5362318840579711,0.7681159420289855,0.057971014492753624,0.0,0.23546071955347744,0.034122788072456896,0.2409566429664783,0.38834079915247305,2025-11-01,event_request_plus,cov_activity_tail_full_event_request
