exp_id,rows,auc,f1,global_ratio,global_wmape,sku_p50,positive_sku_rows,sku_trimmed_mean_10,within_20pct_rate,within_30pct_rate,within_50pct_rate,catastrophic_under_rate,catastrophic_over_rate,under_wape,over_wape,rank_corr_positive_skus,top10_true_volume_capture,top20_true_volume_capture,false_zero_rate,false_positive_rate_zero_true,zero_true_pred_ge_3_rate,true_gt_10_pred_le_1_rate,category_worst5_ratio,category_worst5_under_wape,repl0_fut0_rows,repl0_fut0_ratio,repl0_fut0_under_wape,repl0_fut1_rows,repl0_fut1_ratio,repl0_fut1_under_wape,repl1_fut0_rows,repl1_fut0_ratio,repl1_fut0_under_wape,repl1_fut1_rows,repl1_fut1_ratio,repl1_fut1_under_wape,ice_rows,ice_ratio,ice_wmape_like,ice_sku_p50,ice_sku_trimmed_mean_10,ice_within_20pct_rate,ice_within_30pct_rate,ice_within_50pct_rate,ice_catastrophic_under_rate,ice_catastrophic_over_rate,ice_under_wape,ice_over_wape,4_25_rows,4_25_ratio,4_25_wmape_like,4_25_sku_p50,4_25_sku_trimmed_mean_10,4_25_within_20pct_rate,4_25_within_30pct_rate,4_25_within_50pct_rate,4_25_catastrophic_under_rate,4_25_catastrophic_over_rate,4_25_under_wape,4_25_over_wape,ice_4_25_rows,ice_4_25_ratio,ice_4_25_wmape_like,ice_4_25_sku_p50,ice_4_25_sku_trimmed_mean_10,ice_4_25_within_20pct_rate,ice_4_25_within_30pct_rate,ice_4_25_within_50pct_rate,ice_4_25_catastrophic_under_rate,ice_4_25_catastrophic_over_rate,ice_4_25_under_wape,ice_4_25_over_wape,1_3_rows,1_3_ratio,1_3_wmape_like,1_3_sku_p50,1_3_sku_trimmed_mean_10,1_3_within_20pct_rate,1_3_within_30pct_rate,1_3_within_50pct_rate,1_3_catastrophic_under_rate,1_3_catastrophic_over_rate,1_3_under_wape,1_3_over_wape,4_10_rows,4_10_ratio,4_10_wmape_like,4_10_sku_p50,4_10_sku_trimmed_mean_10,4_10_within_20pct_rate,4_10_within_30pct_rate,4_10_within_50pct_rate,4_10_catastrophic_under_rate,4_10_catastrophic_over_rate,4_10_under_wape,4_10_over_wape,11_25_rows,11_25_ratio,11_25_wmape_like,11_25_sku_p50,11_25_sku_trimmed_mean_10,11_25_within_20pct_rate,11_25_within_30pct_rate,11_25_within_50pct_rate,11_25_catastrophic_under_rate,11_25_catastrophic_over_rate,11_25_under_wape,11_25_over_wape,blockbuster_rows,blockbuster_ratio,blockbuster_wmape_like,blockbuster_sku_p50,blockbuster_sku_trimmed_mean_10,blockbuster_within_20pct_rate,blockbuster_within_30pct_rate,blockbuster_within_50pct_rate,blockbuster_catastrophic_under_rate,blockbuster_catastrophic_over_rate,blockbuster_under_wape,blockbuster_over_wape,blockbuster_top10_true_volume_capture,blockbuster_top20_true_volume_capture,anchor_date,candidate_key,uplift_rule,uplift_mult,selected_count,selected_rate
coverage_router_base_recomputed_20250901,10140,0.9684646153015194,0.8244274809160306,1.0793420543605639,0.7419019277827821,1.0918112875000001,1978,1.1347859180098936,0.2275025278058645,0.3660262891809909,0.6430738119312437,0.028816986855409503,0.1319514661274014,0.33127993671110906,0.41062199107167296,0.7893302169108103,0.4418727518719557,0.6184106378216734,0.021233569261880688,0.17275177652536144,0.029894633668218575,0.0,"[{""category"": ""连体裤"", ""ratio"": 3.604594125, ""total_true"": 4.0, ""total_pred"": 14.4183765}, {""category"": ""背心"", ""ratio"": 2.483762826361749, ""total_true"": 134.000002, ""total_pred"": 332.8242237}, {""category"": ""马夹"", ""ratio"": 1.8337812652110255, ""total_true"": 88.999999, ""total_pred"": 163.20653077}, {""category"": ""连衣裙"", ""ratio"": 1.6845627848493552, ""total_true"": 183.9999995, ""total_pred"": 309.95955157}, {""category"": ""羽绒"", ""ratio"": 0.6146742748783809, ""total_true"": 352.999991, ""total_pred"": 216.9800135}]","[{""category"": ""连体裤"", ""under_wape"": 0.5642537000000001, ""total_true"": 4.0, ""total_pred"": 14.4183765}, {""category"": ""羽绒"", ""under_wape"": 0.5132350824904129, ""total_true"": 352.999991, ""total_pred"": 216.9800135}, {""category"": ""棉服"", ""under_wape"": 0.4312420933333333, ""total_true"": 15.0, ""total_pred"": 10.5194931}, {""category"": ""大衣"", ""under_wape"": 0.4290396142857143, ""total_true"": 49.0, ""total_pred"": 32.3197831}, {""category"": ""套装"", ""under_wape"": 0.41650213683213794, ""total_true"": 143.000002, ""total_pred"": 157.4290128}]",6503,0.9038452618964166,0.3763467820700077,139,1.405913997518797,0.15237465812030077,2219,1.2991961426435352,0.3768711961406979,1279,1.2413158195680192,0.19970790819557813,862,0.7162821188094095,0.4591881712438101,0.9692688541666666,1.0319445807307033,0.22505800464037123,0.36078886310904873,0.6508120649651972,0.04640371229698376,0.10904872389791183,0.3714530262172002,0.0877351450266099,683,0.7593430579294207,0.36757368405574403,0.72261854,0.7619192521703069,0.2591508052708638,0.4128843338213763,0.7833089311859444,0.008784773060029283,0.024890190336749635,0.3041153130631617,0.06345837099258236,310,0.6949170445370783,0.3690848321485303,0.6614632210290834,0.7030325736318895,0.23870967741935484,0.38064516129032255,0.7741935483870968,0.00967741935483871,0.0064516129032258064,0.33708389380572595,0.0320009383428043,1221,1.4830118005850779,0.6801433803059582,1.3459804,1.43087169761856,0.2203112203112203,0.3546273546273546,0.5765765765765766,0.03357903357903358,0.19983619983619982,0.09856578986044015,0.581577590445518,437,0.8982089471954249,0.35469714855500944,0.7907852992321082,0.8408995658170577,0.2951945080091533,0.43707093821510296,0.8077803203661327,0.006864988558352402,0.038901601830663615,0.22824410067979223,0.12645304787521724,208,0.6484432998501942,0.38826615988481317,0.6250699561249318,0.627814425429683,0.15865384615384615,0.34134615384615385,0.7163461538461539,0.014423076923076924,0.0,0.3699114300173095,0.01835472986750367,74,0.4910128659192217,0.5109163268747631,0.4834203064516129,0.48878280517841266,0.05405405405405406,0.12162162162162163,0.44594594594594594,0.13513513513513514,0.0,0.5099517304777708,0.0009645963969923786,0.19434524393512598,0.3580357192309735,2025-09-01,coverage_router_base_recomputed,no_uplift,1.0,0,0.0
coverage_router_base_recomputed_20251001,10140,0.972831221750708,0.8053350269926961,1.0387096988632356,0.7163703285853114,0.9427278733235296,1510,0.9719428480793895,0.30264900662251654,0.42649006622516555,0.6854304635761589,0.04768211920529802,0.046357615894039736,0.338830314861038,0.3775400137242734,0.8167824294225804,0.5021417289480389,0.665402038427383,0.029801324503311258,0.17786790266512167,0.010196987253765933,0.0,"[{""category"": ""背心"", ""ratio"": 3.4076071494545457, ""total_true"": 11.0, ""total_pred"": 37.483678644}, {""category"": ""皮草"", ""ratio"": 0.35322299775000005, ""total_true"": 4.0, ""total_pred"": 1.4128919910000002}, {""category"": ""连衣裙"", ""ratio"": 2.3894552104113123, ""total_true"": 81.9999995, ""total_pred"": 195.935326059}, {""category"": ""西装"", ""ratio"": 1.7949870761818183, ""total_true"": 33.0, ""total_pred"": 59.234573514000004}, {""category"": ""棉服"", ""ratio"": 0.6212196898333333, ""total_true"": 90.0, ""total_pred"": 55.909772085}]","[{""category"": ""皮草"", ""under_wape"": 0.6467770022499999, ""total_true"": 4.0, ""total_pred"": 1.4128919910000002}, {""category"": ""卫衣"", ""under_wape"": 0.4723504887802502, ""total_true"": 38.000001, ""total_pred"": 27.746804448}, {""category"": ""毛衣开衫"", ""under_wape"": 0.45808882642128573, ""total_true"": 261.0000005, ""total_pred"": 275.80434078900004}, {""category"": ""外套"", ""under_wape"": 0.42763687266712064, ""total_true"": 753.000007, ""total_pred"": 671.1321488205}, {""category"": ""棉服"", ""under_wape"": 0.41884023252222224, ""total_true"": 90.0, ""total_pred"": 55.909772085}]",6368,0.8541006962322818,0.5053014142836368,280,0.9790687130008514,0.29188320697085635,1942,3.8038469967944573,0.2992972528847849,1550,1.0140861662807388,0.24132517454423463,697,0.5794544756204854,0.5215279479755274,0.8479609335,0.8911456522291733,0.25968436154949787,0.3629842180774749,0.6154949784791965,0.08177905308464849,0.043041606886657105,0.4710367361775212,0.05049121179800635,436,0.6517779557157749,0.42886074715897826,0.6043198566750001,0.6338763300618547,0.19724770642201836,0.3348623853211009,0.658256880733945,0.0481651376146789,0.006880733944954129,0.3885413957216018,0.04031935143737652,220,0.49190158307646603,0.5144462678370092,0.5044332582336771,0.5245123925237775,0.08636363636363636,0.19545454545454546,0.509090909090909,0.09545454545454546,0.0,0.5112723423802716,0.00317392545673757,1023,1.0845018131148523,0.39343950300220265,1.132595385,1.1560609861959708,0.3519061583577713,0.47116324535679377,0.7018572825024438,0.04398826979472141,0.06549364613880743,0.15446884494367524,0.23897065805852738,277,0.694592582057997,0.3829849307603941,0.6520137000000001,0.6672236817452839,0.20938628158844766,0.37906137184115524,0.703971119133574,0.018050541516245487,0.0036101083032490976,0.34419617435119854,0.038788756409195504,135,0.6081995941660276,0.46281742145215726,0.530466048,0.558491038309512,0.17777777777777778,0.25925925925925924,0.562962962962963,0.11851851851851852,0.007407407407407408,0.42730891364306484,0.0355085078090924,51,0.6343682530881223,0.3851973355215259,0.5704389111951362,0.5910836136257256,0.21568627450980393,0.3137254901960784,0.5882352941176471,0.11764705882352941,0.0,0.37541454121670176,0.009782794304824132,0.23188961375040928,0.3771560034644353,2025-10-01,coverage_router_base_recomputed,no_uplift,1.0,0,0.0
coverage_router_base_recomputed_20251101,10140,0.9790673967329223,0.8375634517766497,0.9672129803765398,0.5196822637736856,0.9936005333333333,1831,1.0346272232160458,0.2834516657564173,0.4254505734571273,0.6783178590933916,0.03222282905516111,0.07864554888039323,0.27623464169857287,0.24344762207511275,0.8468345113672179,0.450414328333267,0.6209569663105795,0.02075368651010377,0.11866650619809845,0.009146708388494403,0.0,"[{""category"": ""背心"", ""ratio"": 5.603923249999999, ""total_true"": 2.0, ""total_pred"": 11.207846499999999}, {""category"": ""皮草"", ""ratio"": 5.198541400000001, ""total_true"": 3.0, ""total_pred"": 15.595624200000001}, {""category"": ""皮衣"", ""ratio"": 2.7841723, ""total_true"": 4.0, ""total_pred"": 11.1366892}, {""category"": ""风衣"", ""ratio"": 1.9128128666666666, ""total_true"": 9.0, ""total_pred"": 17.2153158}, {""category"": ""马夹"", ""ratio"": 1.6871729541666667, ""total_true"": 36.0, ""total_pred"": 60.73822635}]","[{""category"": ""卫衣"", ""under_wape"": 0.39644717763725323, ""total_true"": 174.0000025, ""total_pred"": 125.4275772}, {""category"": ""大衣"", ""under_wape"": 0.38499839491418375, ""total_true"": 233.000003, ""total_pred"": 222.53234483}, {""category"": ""毛衣"", ""under_wape"": 0.34207512108359484, ""total_true"": 1404.999994, ""total_pred"": 1291.18093793}, {""category"": ""单衣"", ""under_wape"": 0.3317327270511236, ""total_true"": 788.000031, ""total_pred"": 640.594503}, {""category"": ""衬衣"", ""under_wape"": 0.3312572302857143, ""total_true"": 105.0, ""total_pred"": 113.04697862}]",6338,0.807111376903865,0.3921386809562514,230,1.3598336761571643,0.1825328401179177,1945,1.0004542914842607,0.4800632498101645,1627,1.0410200308439366,0.18264112146576963,790,0.6896802487716681,0.4427202354420177,0.8862456833333334,0.9707845190419434,0.24936708860759493,0.37721518987341773,0.6481012658227848,0.03291139240506329,0.0759493670886076,0.3765199933351748,0.06620024210684296,690,0.6947125651905417,0.3837862362637248,0.6712104,0.7034162554683158,0.27246376811594203,0.4072463768115942,0.7507246376811594,0.02608695652173913,0.005797101449275362,0.3445368355365916,0.03924940072713319,327,0.5956635002904532,0.42042491755458233,0.59979885,0.6227163529106885,0.22324159021406728,0.3394495412844037,0.6941896024464832,0.03058103975535168,0.0,0.41238070863206455,0.008044208922517743,1072,1.2582951717508812,0.4753407389424207,1.2623048,1.3072032884848486,0.28451492537313433,0.4300373134328358,0.6259328358208955,0.03451492537313433,0.13059701492537312,0.10852278359576967,0.366817955346651,462,0.7633836285075076,0.3426886401961947,0.7142489722222223,0.7464372489987983,0.30735930735930733,0.45454545454545453,0.8008658008658008,0.012987012987012988,0.006493506493506494,0.2896525058443435,0.05303613435185119,198,0.644384960363386,0.4155762623836242,0.5823002787878788,0.6206862067943344,0.21212121212121213,0.32323232323232326,0.6515151515151515,0.05555555555555555,0.005050505050505051,0.38559565101011906,0.02998061137350508,69,0.7986620685189794,0.26958350762593436,0.7470380987654321,0.7390337970669122,0.37681159420289856,0.5362318840579711,0.7681159420289855,0.057971014492753624,0.0,0.23546071955347744,0.034122788072456896,0.2409566429664783,0.38834079915247305,2025-11-01,coverage_router_base_recomputed,no_uplift,1.0,0,0.0
coverage_router_base_recomputed_20251201,10140,0.9679413557149605,0.7971550497866288,0.9941322073965904,0.6582541506053853,1.0989463,1733,1.1264397267981847,0.2504327755337565,0.3704558568955568,0.6243508366993653,0.04385458742065782,0.11309867282169649,0.33206097160439746,0.3261931790009877,0.7784049169139301,0.5492673132416395,0.7050025320605926,0.03346797461050202,0.1565362198168193,0.008921137147615082,0.0,"[{""category"": ""皮衣"", ""ratio"": 2.9015267600000003, ""total_true"": 5.0, ""total_pred"": 14.5076338}, {""category"": ""连衣裙"", ""ratio"": 2.129001718916687, ""total_true"": 41.9999995, ""total_pred"": 89.41807113}, {""category"": ""棉服"", ""ratio"": 0.5227742933289224, ""total_true"": 244.00001, ""total_pred"": 127.5569328}, {""category"": ""背心"", ""ratio"": 1.8855397333333335, ""total_true"": 21.0, ""total_pred"": 39.5963344}, {""category"": ""西装"", ""ratio"": 1.6920961429457797, ""total_true"": 35.9999995, ""total_pred"": 60.9154603}]","[{""category"": ""棉服"", ""under_wape"": 0.6157036604219812, ""total_true"": 244.00001, ""total_pred"": 127.5569328}, {""category"": ""连体裤"", ""under_wape"": 0.5, ""total_true"": 2.0, ""total_pred"": 1.4437037}, {""category"": ""风衣"", ""under_wape"": 0.41044337142857146, ""total_true"": 7.0, ""total_pred"": 8.1672621}, {""category"": ""马夹"", ""under_wape"": 0.4028910884950495, ""total_true"": 114.00000399999999, ""total_pred"": 95.0305053}, {""category"": ""毛衣开衫"", ""under_wape"": 0.3992617195340699, ""total_true"": 694.000009, ""total_pred"": 549.33117475}]",6459,0.7169182349587134,0.3950771187627955,102,1.8011381989830508,0.1351096281355932,2268,1.6257169157629339,0.33216200935037243,1311,1.2156655709247512,0.21258364600944918,671,0.653639136609872,0.4383716415368774,0.9063718571428572,0.9622163029814772,0.2473919523099851,0.3561847988077496,0.6527570789865872,0.06408345752608048,0.09836065573770492,0.39236625246350276,0.04600538907337468,444,0.6981733446697911,0.3963275529313326,0.6602371139305221,0.6911958248175386,0.23873873873873874,0.35585585585585583,0.7162162162162162,0.02927927927927928,0.009009009009009009,0.34907710413077087,0.047250448800561805,202,0.643341344983279,0.39666342034618635,0.6268747259650239,0.6420883044955036,0.2079207920792079,0.31683168316831684,0.7128712871287128,0.0297029702970297,0.01485148514851485,0.37666103768145354,0.020002382664732747,1204,1.2776544497488584,0.5129189880365297,1.29752395,1.3526523384094054,0.260797342192691,0.38289036544850497,0.5838870431893688,0.04817275747508306,0.15946843853820597,0.11763226914383562,0.39528671889269407,284,0.7809350691025869,0.3554053366921077,0.7069079086052454,0.7484197992165168,0.3028169014084507,0.41901408450704225,0.7570422535211268,0.007042253521126761,0.01056338028169014,0.28723513379476046,0.0681702028973473,133,0.6463559358936474,0.4141577529581766,0.5883724162790449,0.6030144039120505,0.12781954887218044,0.2556390977443609,0.6691729323308271,0.07518796992481203,0.0,0.3839009085322646,0.030256844425911925,85,0.6026385315426996,0.4167705874673486,0.5819271551695671,0.6110222431624717,0.16470588235294117,0.27058823529411763,0.7176470588235294,0.058823529411764705,0.0,0.40706602796232433,0.00970455950502415,0.20151627009415868,0.33357789882697386,2025-12-01,coverage_router_base_recomputed,no_uplift,1.0,0,0.0
uplift_pred_ge_8_prob_ge_0.50_signal_ge_20_x103_20250901,10140,0.9684646153015194,0.8244274809160306,1.0911823482175478,0.7376112221572093,1.095763212327955,1978,1.138593466531791,0.2275025278058645,0.36754297269969666,0.6445904954499494,0.028816986855409503,0.13245702730030334,0.32321443696983077,0.41439678518737855,0.7893563701662993,0.4418727518719557,0.6184106378216734,0.021233569261880688,0.17275177652536144,0.029894633668218575,0.0,"[{""category"": ""连体裤"", ""ratio"": 3.604594125, ""total_true"": 4.0, ""total_pred"": 14.4183765}, {""category"": ""背心"", ""ratio"": 2.5044405110904404, ""total_true"": 134.000002, ""total_pred"": 335.595033495}, {""category"": ""马夹"", ""ratio"": 1.8366135777147594, ""total_true"": 88.999999, ""total_pred"": 163.45860658}, {""category"": ""连衣裙"", ""ratio"": 1.6859043789834358, ""total_true"": 183.9999995, ""total_pred"": 310.20640489}, {""category"": ""羽绒"", ""ratio"": 0.6274743528109609, ""total_true"": 352.999991, ""total_pred"": 221.49844089500002}]","[{""category"": ""连体裤"", ""under_wape"": 0.5642537000000001, ""total_true"": 4.0, ""total_pred"": 14.4183765}, {""category"": ""羽绒"", ""under_wape"": 0.5004776483266256, ""total_true"": 352.999991, ""total_pred"": 221.49844089500002}, {""category"": ""棉服"", ""under_wape"": 0.4312420933333333, ""total_true"": 15.0, ""total_pred"": 10.5194931}, {""category"": ""大衣"", ""under_wape"": 0.4290396142857143, ""total_true"": 49.0, ""total_pred"": 32.3197831}, {""category"": ""套装"", ""under_wape"": 0.41650213683213794, ""total_true"": 143.000002, ""total_pred"": 157.4290128}]",6503,0.916331993070485,0.36643070990752047,139,1.405913997518797,0.15237465812030077,2219,1.3115620011318017,0.3689361224923298,1279,1.251838358937273,0.19515394074780748,862,0.7277610007653614,0.4512682381242163,0.9709016666666667,1.035791441122184,0.22621809744779584,0.3642691415313225,0.6554524361948956,0.04640371229698376,0.10904872389791183,0.3617536186794274,0.08951461944478888,683,0.7712643468526437,0.36520464568655864,0.7286878940573245,0.7690896041853867,0.2591508052708638,0.4172767203513909,0.7818448023426061,0.008784773060029283,0.02635431918008785,0.29697014941695754,0.06823449626960111,310,0.7049373350121575,0.36448889257918105,0.6655811184210526,0.7092723577131632,0.24193548387096775,0.3903225806451613,0.7741935483870968,0.00967741935483871,0.0064516129032258064,0.3297757787835118,0.03471311379566929,1221,1.4864861550295223,0.6836177347504026,1.3459804,1.43087169761856,0.2203112203112203,0.3546273546273546,0.5765765765765766,0.03357903357903358,0.19983619983619982,0.09856578986044015,0.5850519448899624,437,0.9055180423692383,0.36156842619902857,0.7907852992321082,0.843373698675441,0.28604118993135014,0.43249427917620137,0.7986270022883295,0.006864988558352402,0.041189931350114416,0.22802519191489506,0.1335432342841335,208,0.6635328210916908,0.3783703132874846,0.6381933712458328,0.6413270572032505,0.1778846153846154,0.36538461538461536,0.7307692307692307,0.014423076923076924,0.0,0.3574187460978969,0.020951567189587714,74,0.5056718538098501,0.4971366432410623,0.49792291564516133,0.503446289333765,0.05405405405405406,0.12162162162162163,0.5,0.13513513513513514,0.0,0.4957323947156062,0.0014042485254561479,0.19434524393512598,0.3580357192309735,2025-09-01,uplift_pred_ge_8_prob_ge_0.50_signal_ge_20_x103,pred_ge_8_prob_ge_0.50_signal_ge_20,1.03,324,0.03195266272189349
uplift_pred_ge_8_prob_ge_0.50_signal_ge_20_x103_20251001,10140,0.972831221750708,0.8053350269926961,1.0486576338461087,0.7101563519309279,0.945244653,1510,0.9739800993398202,0.3039735099337748,0.4291390728476821,0.6880794701986755,0.04768211920529802,0.04701986754966887,0.3307493590424097,0.3794069928885183,0.8167824294225804,0.5021417289480389,0.665402038427383,0.029801324503311258,0.17786790266512167,0.010196987253765933,0.0,"[{""category"": ""背心"", ""ratio"": 3.4076071494545457, ""total_true"": 11.0, ""total_pred"": 37.483678644}, {""category"": ""皮草"", ""ratio"": 0.35322299775000005, ""total_true"": 4.0, ""total_pred"": 1.4128919910000002}, {""category"": ""连衣裙"", ""ratio"": 2.3894552104113123, ""total_true"": 81.9999995, ""total_pred"": 195.935326059}, {""category"": ""西装"", ""ratio"": 1.7949870761818183, ""total_true"": 33.0, ""total_pred"": 59.234573514000004}, {""category"": ""棉服"", ""ratio"": 0.6273917923133334, ""total_true"": 90.0, ""total_pred"": 56.465261308200006}]","[{""category"": ""皮草"", ""under_wape"": 0.6467770022499999, ""total_true"": 4.0, ""total_pred"": 1.4128919910000002}, {""category"": ""卫衣"", ""under_wape"": 0.4723504887802502, ""total_true"": 38.000001, ""total_pred"": 27.746804448}, {""category"": ""毛衣开衫"", ""under_wape"": 0.4556845795224433, ""total_true"": 261.0000005, ""total_pred"": 276.4318492308}, {""category"": ""外套"", ""under_wape"": 0.4225997864836673, ""total_true"": 753.000007, ""total_pred"": 675.4737427041}, {""category"": ""棉服"", ""under_wape"": 0.41266813004222214, ""total_true"": 90.0, ""total_pred"": 56.465261308200006}]",6368,0.8579724457895107,0.5014296647264078,280,0.9802178739604956,0.29073404601121206,1942,3.804869492179138,0.2982747575001038,1550,1.0294222236434407,0.22936338983926605,697,0.5828891086678989,0.518093314928114,0.8479609335,0.8917428953031833,0.2611190817790531,0.3629842180774749,0.6154949784791965,0.08177905308464849,0.043041606886657105,0.4676021031301076,0.05049121179800635,436,0.6598579652854879,0.42627753475618785,0.60613306263422,0.6375655259622944,0.19954128440366972,0.34174311926605505,0.6605504587155964,0.0481651376146789,0.009174311926605505,0.38320978473535006,0.04306775002083779,220,0.4939229883498177,0.5124248625636575,0.5044332582336771,0.5254776197599391,0.09090909090909091,0.19545454545454546,0.509090909090909,0.09545454545454546,0.0,0.5092509371069199,0.00317392545673757,1023,1.0845018131148523,0.39343950300220265,1.132595385,1.1560609861959708,0.3519061583577713,0.47116324535679377,0.7018572825024438,0.04398826979472141,0.06549364613880743,0.15446884494367524,0.23897065805852738,277,0.695900884549855,0.3842932332522521,0.6520137000000001,0.6672236817452839,0.20938628158844766,0.37906137184115524,0.703971119133574,0.018050541516245487,0.007220216606498195,0.34419617435119854,0.04009705890105357,135,0.6211855703793899,0.45665009046505795,0.5443181845227273,0.5685102101672147,0.18518518518518517,0.2814814814814815,0.5703703703703704,0.11851851851851852,0.007407407407407408,0.4177322600428341,0.038917830422223805,51,0.6532194213137397,0.36966981557198464,0.5875520785309902,0.6085985470681194,0.23529411764705882,0.3333333333333333,0.6470588235294118,0.11764705882352941,0.0,0.3582251971291225,0.011444618442862169,0.23188961375040928,0.3771560034644353,2025-10-01,uplift_pred_ge_8_prob_ge_0.50_signal_ge_20_x103,pred_ge_8_prob_ge_0.50_signal_ge_20,1.03,129,0.01272189349112426
uplift_pred_ge_8_prob_ge_0.50_signal_ge_20_x103_20251101,10140,0.9790673967329223,0.8375634517766497,0.9795671114306735,0.5158260040879098,0.9958333,1831,1.0382452668711102,0.2850901146914255,0.4254505734571273,0.6799563080283998,0.03222282905516111,0.07919169852539595,0.26812944632861807,0.2476965577592917,0.8468314307098911,0.450414328333267,0.6209569663105795,0.02075368651010377,0.11866650619809845,0.009146708388494403,0.0,"[{""category"": ""背心"", ""ratio"": 5.603923249999999, ""total_true"": 2.0, ""total_pred"": 11.207846499999999}, {""category"": ""皮草"", ""ratio"": 5.198541400000001, ""total_true"": 3.0, ""total_pred"": 15.595624200000001}, {""category"": ""皮衣"", ""ratio"": 2.7841723, ""total_true"": 4.0, ""total_pred"": 11.1366892}, {""category"": ""风衣"", ""ratio"": 1.9128128666666666, ""total_true"": 9.0, ""total_pred"": 17.2153158}, {""category"": ""马夹"", ""ratio"": 1.6871729541666667, ""total_true"": 36.0, ""total_pred"": 60.73822635}]","[{""category"": ""卫衣"", ""under_wape"": 0.3947747269716275, ""total_true"": 174.0000025, ""total_pred"": 126.03721524000001}, {""category"": ""大衣"", ""under_wape"": 0.38499839491418375, ""total_true"": 233.000003, ""total_pred"": 223.1113604}, {""category"": ""毛衣"", ""under_wape"": 0.333318623989261, ""total_true"": 1404.999994, ""total_pred"": 1305.682644575}, {""category"": ""衬衣"", ""under_wape"": 0.3287932128571429, ""total_true"": 105.0, ""total_pred"": 113.30570045}, {""category"": ""单衣"", ""under_wape"": 0.3188005675027695, ""total_true"": 788.000031, ""total_pred"": 651.710156325}]",6338,0.8131254772342117,0.38677912927578656,230,1.3616500644544784,0.18071645182060364,1945,1.0034119104226795,0.4774951032432584,1627,1.059025284434156,0.17180552069616473,790,0.6952200878309751,0.43806900568228124,0.8887491915784403,0.9726038096811703,0.24936708860759493,0.37721518987341773,0.6544303797468355,0.03291139240506329,0.0759493670886076,0.3714244589256531,0.06664454675662818,690,0.7041827472415007,0.38186370734433095,0.675483625,0.7082463973292213,0.27391304347826084,0.4057971014492754,0.7579710144927536,0.02608695652173913,0.007246376811594203,0.3388404800514152,0.04302322729291576,327,0.6011411540474522,0.416235012760881,0.6000211818181819,0.6258480563527767,0.22324159021406728,0.3394495412844037,0.709480122324159,0.03058103975535168,0.0,0.4075469293567145,0.00868808340416658,1072,1.2591116867391305,0.4761572539306699,1.2623048,1.3072032884848486,0.28451492537313433,0.4300373134328358,0.6259328358208955,0.03451492537313433,0.13059701492537312,0.10852278359576967,0.3676344703349001,462,0.7669894115697965,0.3454736994506846,0.7142489722222223,0.7475032975615354,0.30735930735930733,0.44805194805194803,0.8008658008658008,0.012987012987012988,0.008658008658008658,0.289242143940444,0.056231555510240616,198,0.6593817565903959,0.4095971098924844,0.5926727224715909,0.6342428865465893,0.21717171717171718,0.3333333333333333,0.6767676767676768,0.05555555555555555,0.005050505050505051,0.3751076766510442,0.03448943324144012,69,0.822012621961446,0.2595804489398329,0.7694492417283951,0.7606360373486901,0.4057971014492754,0.5507246376811594,0.7391304347826086,0.057971014492753624,0.0,0.2187839134891933,0.04079653545063964,0.2409566429664783,0.38834079915247305,2025-11-01,uplift_pred_ge_8_prob_ge_0.50_signal_ge_20_x103,pred_ge_8_prob_ge_0.50_signal_ge_20,1.03,230,0.022682445759368838
